Morphology,Phase ,Ni ,Co ,Fe ,Al ,Mo ,Zn ,Mn ,Cr ,Cu,Mg,Nb,Sn,B,Ga,Al,Fe,Zn,La,WE
3,4,0,0,0.13,0,0,0,0,0.15,0.21,0,0.27,0.24,0,0,0,0,0,0,5
7,3,0.24,0,0,0.21,0.29,0,0,0,0,0.26,0,0,0,0,0.31,0.18,0.17,0.34,8
1,3,0,0.17,0,0,0.35,0.15,0,0,0,0,0,0,0,0.33,0.21,0.2,0.31,0.28,7
3,4,0,0.24,0,0.31,0,0,0,0,0,0.2,0,0,0.25,0,0,0,0,0,3
4,4,0,0.22,0,0,0,0,0.28,0.17,0,0.16,0,0.17,0,0,0,0,0,0,7
3,3,0,0.16,0.19,0,0,0,0,0.15,0.15,0,0,0,0,0.35,0.22,0.17,0.25,0.36,8
4,3,0.14,0,0,0,0,0.24,0,0,0,0,0.17,0,0.19,0.26,0.25,0.11,0.33,0.31,7
4,5,0.14,0,0.22,0.14,0,0,0,0.28,0,0,0,0.22,0,0,0,0,0,0,4
5,4,0.11,0,0,0,0.25,0.23,0.18,0,0,0,0,0,0,0.23,0,0,0,0,3
2,0,0,0.16,0.24,0,0,0,0,0,0,0.27,0,0.15,0,0.18,0,0,0,0,3
1,2,0,0,0,0.34,0,0,0,0,0.16,0,0,0,0.27,0.23,0,0,0,0,4
7,1,0,0,0.1,0,0,0,0.27,0,0,0.22,0,0,0.18,0.23,0.64,0.45,0.32,0.59,2
6,5,0,0.16,0.18,0.21,0,0,0,0.2,0,0,0.25,0,0,0,0,0,0,0,3
7,1,0,0.13,0.16,0,0,0,0,0,0.27,0,0.23,0,0,0.21,0.53,0.61,0.41,0.45,1
1,5,0.21,0,0,0,0,0,0,0,0.24,0.18,0,0.15,0.22,0,0,0,0,0,6
1,4,0,0.3,0,0,0.14,0,0.31,0,0.25,0,0,0,0,0,0,0,0,0,5
7,4,0.26,0,0,0.27,0.3,0,0,0,0,0,0,0,0.17,0,0,0,0,0,2
2,3,0,0,0,0,0.18,0,0,0,0.19,0.3,0,0,0,0.33,0.37,0.09,0.2,0.34,1
3,4,0,0.38,0,0,0,0.21,0,0,0,0,0.2,0,0.21,0,0,0,0,0,8
3,4,0,0,0,0.22,0,0,0,0.24,0,0.31,0,0.23,0,0,0,0,0,0,4
6,1,0,0,0,0,0.22,0.22,0.26,0,0,0,0.3,0,0,0,0.71,0.76,0.29,0.24,2
1,2,0.2,0.31,0,0,0.26,0,0,0,0,0,0,0,0,0.23,0,0,0,0,5
1,3,0.18,0,0.32,0.19,0,0,0,0,0,0,0,0.31,0,0,0.14,0.47,0.17,0.22,8
6,3,0.21,0,0,0,0.3,0,0,0,0,0,0.33,0,0.16,0,0.3,0.35,0.15,0.2,7
7,2,0.22,0.24000000000000002,0,0,0,0,0,0.17,0,0.19,0,0,0,0.18,0,0,0,0,4
1,4,0,0,0.14,0,0,0.16,0,0,0,0.24,0.22,0,0.24,0,0,0,0,0,6
7,3,0.28,0.22,0,0.18,0,0,0,0,0,0,0.19,0.13,0,0,0.19,0.08,0.36,0.37,7
1,4,0.19,0,0.16,0,0,0,0,0.29,0,0,0.36,0,0,0,0,0,0,0,3
4,1,0.28,0.09,0,0,0,0,0,0.16,0.24,0,0,0.23,0,0,0.39,0.65,0.44,0.52,1
3,0,0,0.16,0,0,0.16,0,0.26,0,0.21,0,0,0,0.21,0,0,0,0,0,2
2,4,0,0.22,0.27,0.27,0.14,0,0,0,0,0.1,0,0,0,0,0,0,0,0,5
5,1,0,0,0,0.34,0,0.3,0,0.18,0,0,0,0.18,0,0,0.7,0.38,0.59,0.33,3
3,0,0.22,0.22999999999999998,0.23,0,0,0.17,0,0,0,0,0,0,0.15,0,0,0,0,0,8
5,5,0.16,0,0,0,0,0.21,0.19,0,0,0,0,0.18,0.26,0,0,0,0,0,3
6,2,0,0,0,0.31,0,0,0,0,0,0.17,0,0.29,0,0.23,0,0,0,0,2
7,1,0,0,0,0.4,0,0,0,0.21,0.18,0,0,0,0.21,0,0.24,0.59,0.39,0.78,3
3,0,0,0,0.29,0,0,0,0.13,0,0.31,0.27,0,0,0,0,0,0,0,0,1
2,4,0,0,0,0.13,0,0.23,0,0,0.25,0.19,0,0,0,0.2,0,0,0,0,2
4,5,0,0.14,0,0.31,0,0,0,0,0.24,0,0,0.31,0,0,0,0,0,0,6
7,1,0,0,0.17,0.19,0.12,0,0.16,0,0,0,0,0,0,0.36,0.63,0.67,0.21,0.49,4
7,4,0,0,0.22,0,0,0,0,0,0.25,0.18,0.35000000000000003,0,0,0,0,0,0,0,5
3,2,0,0,0,0.18,0.23,0,0,0.33,0,0,0,0.26,0,0,0,0,0,0,6
7,3,0,0.13,0.16,0,0.21,0,0,0,0.26,0,0,0,0.24,0,0.26,0.39,0.22,0.13,7
6,3,0,0.25,0,0,0,0,0,0.16,0.19,0,0.2,0,0.2,0,0.2,0.13,0.3,0.37,5
2,4,0,0,0.3,0,0,0.22,0,0,0,0,0.2,0,0.28,0,0,0,0,0,4
5,1,0,0.2,0.22,0,0,0.23,0.22999999999999998,0,0,0,0,0,0.12,0,0.41,0.54,0.41,0.64,1
5,5,0.13,0,0,0,0,0.22,0,0.25,0,0,0.2,0,0.2,0,0,0,0,0,8
2,4,0,0.15,0,0,0,0.16,0,0.28,0,0,0,0.26,0.15,0,0,0,0,0,8
3,3,0.28,0,0.21,0,0,0.12,0.26,0,0,0,0,0,0,0.13,0.39,0.12,0.28,0.21,5
2,5,0,0.19,0,0.22,0,0.28,0,0,0,0.17,0,0,0,0.14,0,0,0,0,6
4,0,0,0,0,0.36,0.21,0,0,0,0.16,0,0.27,0,0,0,0,0,0,0,5
7,0,0.23,0,0,0,0.27,0,0.19,0,0.31,0,0,0,0,0,0,0,0,0,7
5,2,0.25,0,0,0,0,0.19,0,0.25,0.31,0,0,0,0,0,0,0,0,0,2
7,1,0,0.19,0,0.13,0.21,0,0,0,0.21,0,0,0.26,0,0,0.54,0.21,0.5,0.75,2
6,4,0.13,0,0.23,0,0,0,0.38,0,0,0,0.26,0,0,0,0,0,0,0,6
7,5,0,0,0,0,0,0,0.24,0,0,0.19,0.24,0.33,0,0,0,0,0,0,2
5,1,0,0,0,0.31,0.14,0,0.23,0.32,0,0,0,0,0,0,0.42,0.17,0.71,0.7,5
6,4,0.22,0,0,0.29,0,0,0,0,0.25,0,0.12,0,0.12,0,0,0,0,0,7
1,0,0,0,0,0,0.28,0,0,0.3,0.28,0,0,0,0,0.14,0,0,0,0,1
3,1,0,0,0.23,0.19,0.3,0,0,0,0,0.12,0,0,0,0.16,0.22,0.57,0.8,0.41,7
3,2,0.33,0.18,0.2,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,8
4,1,0.31,0,0,0,0.2,0,0,0.16,0.33,0,0,0,0,0,0.28,0.22,0.85,0.65,4
5,4,0.34,0,0,0,0,0,0.27,0,0.25,0,0,0.14,0,0,0,0,0,0,8
2,5,0.3,0,0,0,0.23,0,0.22,0,0,0,0,0.25,0,0,0,0,0,0,3
3,1,0.3,0,0.35,0,0,0,0.22,0.13,0,0,0,0,0,0,0.22,0.71,0.36,0.71,1
7,0,0.2,0,0.24,0,0.18,0,0,0,0,0.25,0,0,0.13,0,0,0,0,0,6
2,3,0,0,0,0.2,0,0.23,0.22,0,0,0.17,0,0,0.18,0,0.39999999999999997,0.17,0.29,0.14,8
7,1,0,0,0,0,0,0.29,0,0.2,0,0,0,0,0.2,0.31,0.6,0.57,0.51,0.32,1
7,1,0,0,0,0,0.21,0,0.25,0.16,0,0,0,0.25,0,0.13,0.58,0.73,0.45,0.24,7
6,4,0,0,0,0.37,0,0,0,0.24,0,0,0,0.17,0,0.22,0,0,0,0,1
4,4,0.25,0,0.23,0,0,0,0.18,0,0.33999999999999997,0,0,0,0,0,0,0,0,0,5
3,2,0,0,0.21,0,0,0,0.19,0.22,0,0,0,0.22999999999999998,0.15,0,0,0,0,0,8
3,4,0.31,0.16,0,0,0,0,0.24,0.16,0,0,0.13,0,0,0,0,0,0,0,8
7,0,0,0,0.19,0,0.3,0.22,0,0,0,0,0.29,0,0,0,0,0,0,0,1
2,5,0,0,0,0,0.33999999999999997,0,0,0,0.24,0.2,0,0,0.22,0,0,0,0,0,2
3,0,0,0,0,0.23,0.23,0,0,0,0.11,0,0.18,0.25,0,0,0,0,0,0,7
4,2,0,0,0,0.33,0.17,0,0,0,0.17,0,0,0,0.33,0,0,0,0,0,3
3,0,0,0,0.14,0,0.21,0,0,0.12,0,0,0.24,0,0.29,0,0,0,0,0,8
1,5,0,0,0.22,0.23,0,0.16,0,0.27,0,0,0.12,0,0,0,0,0,0,0,6
7,2,0,0,0,0,0.19,0,0,0,0.21,0.27,0,0,0,0.33,0,0,0,0,8
3,3,0.23,0,0,0.18,0,0.15,0.29000000000000004,0,0,0,0,0,0.15,0,0.28,0.11,0.41,0.2,3
4,1,0,0.26,0,0.12,0,0,0,0,0.26,0.25,0,0,0,0.11,0.71,0.29,0.4,0.6,7
1,1,0.25,0,0,0,0,0.18,0,0,0,0.35,0,0,0,0.22,0.77,0.32,0.6,0.31,1
7,5,0,0,0,0,0.25,0.22,0,0,0.17,0,0,0.1,0.26,0,0,0,0,0,7
1,5,0,0,0,0,0,0.39,0,0.14,0,0,0.31,0,0.16,0,0,0,0,0,5
6,0,0,0,0,0.14,0,0,0,0.16,0.33,0,0,0,0,0.37,0,0,0,0,1
5,4,0,0,0.3,0,0,0,0,0.26,0,0.17,0.27,0,0,0,0,0,0,0,4
3,4,0,0,0,0,0.28,0.27,0.15,0,0,0,0.11,0.19,0,0,0,0,0,0,6
2,5,0.18,0,0,0,0,0.25,0.35,0,0,0,0,0,0,0.22,0,0,0,0,1
2,1,0,0,0,0,0,0.23,0,0.18,0.36,0,0,0.23,0,0,0.48,0.32,0.72,0.48,7
6,3,0.31,0,0,0,0.2,0,0.22,0.27,0,0,0,0,0,0,0.21,0.25,0.29,0.25,1
5,5,0.2,0,0,0.3,0.25,0,0,0,0.13,0,0,0,0.12,0,0,0,0,0,4
7,2,0,0,0,0.14,0,0,0,0.17,0.12,0.25,0,0,0,0.32,0,0,0,0,8
7,4,0.26,0,0,0,0.14,0,0,0.35,0,0,0,0,0.25,0,0,0,0,0,7
7,4,0,0.26,0,0,0,0.19,0.15,0.16,0,0,0,0,0.24,0,0,0,0,0,1
3,1,0,0.3,0,0,0.21,0,0.17,0.13,0.19,0,0,0,0,0,0.58,0.28,0.46,0.68,5
3,0,0,0.21,0.13,0,0.28,0,0,0.24,0,0,0,0.14,0,0,0,0,0,0,8
3,0,0,0,0.16,0,0,0.13,0,0,0,0.26,0,0.22,0,0.23,0,0,0,0,4
6,5,0,0,0,0,0,0,0.32,0.2,0.3,0,0,0,0,0.18,0,0,0,0,4
6,4,0,0.22,0,0,0,0,0.29,0.14,0.25,0,0,0,0,0.1,0,0,0,0,7
4,1,0,0,0,0,0.25,0,0.22,0,0.21,0,0,0.09,0,0.23,0.55,0.5,0.25,0.7,1
6,1,0,0,0,0.19,0.21,0.14,0,0,0,0.24,0,0.22,0,0,0.48,0.2,0.71,0.61,3
3,4,0,0,0,0,0,0.25,0,0.22,0.27,0.26,0,0,0,0,0,0,0,0,3
3,2,0.29,0.18,0,0,0.16,0,0,0,0,0,0,0.15,0.22,0,0,0,0,0,5
6,2,0,0.26,0,0.2,0,0.22,0.16,0,0,0,0.16,0,0,0,0,0,0,0,2
3,4,0,0.34,0,0,0.25,0,0.21,0,0,0.2,0,0,0,0,0,0,0,0,1
6,5,0,0,0.28,0,0,0.22,0,0,0.17,0,0,0.22,0,0.11,0,0,0,0,4
5,3,0,0.24,0,0,0.19,0,0,0.12,0,0.21,0,0.24,0,0,0.07,0.27,0.35,0.31,2
7,4,0,0,0,0.34,0,0.21,0,0,0,0,0.21,0,0,0.24,0,0,0,0,1
2,0,0,0,0,0.16,0,0,0,0,0,0.21,0,0.33,0.16,0.14,0,0,0,0,2
2,0,0,0,0,0,0.28,0.25,0.14,0.13,0,0,0.2,0,0,0,0,0,0,0,5
2,0,0,0,0,0.3,0,0.2,0,0.35,0,0,0,0.15,0,0,0,0,0,0,2
6,2,0,0,0.17,0.26,0.27,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,7
6,4,0,0.28,0.13,0,0.28,0,0,0,0.15,0.16,0,0,0,0,0,0,0,0,7
4,2,0,0.27999999999999997,0,0,0.27,0,0,0,0,0,0,0.2,0,0.25,0,0,0,0,5
2,4,0.09,0.23,0,0.23,0,0,0,0.24,0,0,0,0.21,0,0,0,0,0,0,5
6,1,0.27,0,0.17,0,0,0,0,0,0,0,0.15,0.23,0,0.18,0.62,0.54,0.25,0.59,1
2,2,0.21,0,0.26,0,0,0,0.26,0.16,0,0,0,0,0.11,0,0,0,0,0,1
5,4,0,0,0,0,0,0.14,0.18,0.28,0.21,0,0,0.19,0,0,0,0,0,0,3
6,4,0,0.21,0.15,0,0,0,0,0,0,0,0.29000000000000004,0,0.18,0.17,0,0,0,0,8
7,0,0,0.35,0,0,0,0,0,0.15,0.33,0,0.17,0,0,0,0,0,0,0,8
3,0,0.36,0,0.15,0,0,0,0,0,0,0.14,0.21,0.14,0,0,0,0,0,0,7
5,5,0,0.22,0,0,0.33,0,0,0,0.22,0,0,0,0,0.23,0,0,0,0,4
6,5,0.27,0,0,0.16,0,0.22,0,0.15,0,0,0,0.2,0,0,0,0,0,0,4
4,4,0,0,0,0.15,0,0,0,0.28,0,0,0.28,0,0,0.29,0,0,0,0,4
2,0,0,0,0,0,0.2,0.21,0.13,0,0,0,0.25,0,0,0.21,0,0,0,0,8
4,3,0,0,0,0,0,0,0,0.25,0.1,0,0,0.2,0.17,0.28,0.13,0.35,0.25,0.27,2
6,4,0,0,0,0,0,0.13,0,0,0.19,0,0,0.27,0.15,0.26,0,0,0,0,3
5,0,0,0,0.34,0,0,0,0.27,0.16,0.23,0,0,0,0,0,0,0,0,0,4
7,2,0.14,0.19,0,0.25,0,0,0,0,0,0.17,0,0.25,0,0,0,0,0,0,1
5,1,0.1,0,0,0.27,0,0,0.27,0,0.15,0,0,0,0,0.21,0.42,0.4,0.91,0.27,8
5,3,0,0,0.13,0,0,0.34,0,0,0,0.29,0,0.24,0,0,0.28,0.25,0.21,0.26,3
2,4,0.22,0.17,0.18,0.22,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,1
1,0,0.25,0,0,0,0,0.25,0,0,0,0,0.33,0.17,0,0,0,0,0,0,5
3,1,0,0,0,0.19,0,0.28,0.31,0,0,0,0,0.11,0.11,0,0.54,0.37,0.55,0.54,5
4,5,0,0,0,0,0.27,0,0.28,0,0.28,0.17,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0.18,0,0,0.31,0.2,0,0,0.31,0,0,0,0,0,4
3,3,0,0,0.13,0.11,0,0,0,0,0,0,0.21,0.24,0,0.31,0.3,0.21,0.13,0.36,5
7,4,0,0,0,0,0,0.21,0,0,0.19,0.32,0,0,0.28,0,0,0,0,0,7
5,4,0,0.23,0,0.29,0,0,0,0,0.32,0,0,0,0.16,0,0,0,0,0,2
5,2,0,0,0.26,0,0,0,0,0,0,0.27,0.26,0,0,0.21,0,0,0,0,3
7,1,0,0.38,0,0,0.29,0,0,0,0.15,0,0,0.18,0,0,0.51,0.47,0.57,0.45,2
7,3,0,0.23,0.31,0.17,0,0.15,0,0,0,0,0.14,0,0,0,0.15,0.45,0.14,0.26,8
7,2,0,0.29,0,0,0,0.18,0,0,0.29,0.24,0,0,0,0,0,0,0,0,1
2,5,0.27,0,0,0.21,0,0,0,0,0,0.22,0,0,0.17,0.13,0,0,0,0,2
3,0,0,0.24,0,0,0,0.31,0,0,0.2,0.13,0,0.12,0,0,0,0,0,0,6
6,5,0.22,0,0,0,0.34,0,0.2,0,0,0,0,0,0,0.24,0,0,0,0,5
1,1,0,0,0.28,0,0,0,0,0,0,0.2,0.16,0.12,0.24,0,0.56,0.48,0.36,0.6,3
2,4,0.26,0.26,0,0,0,0,0,0.18,0,0.3,0,0,0,0,0,0,0,0,6
5,3,0,0,0.2,0,0.24,0,0.13,0.31,0,0,0.12,0,0,0,0.16,0.29,0.28,0.27,6
6,3,0,0,0.18,0,0.25,0,0.18,0,0.12,0,0,0,0.27,0,0.31,0.26,0.27,0.16,8
4,5,0,0,0,0.35,0,0.15,0.21,0,0,0,0,0.29,0,0,0,0,0,0,7
4,0,0.32,0,0,0,0.23,0.13,0,0,0,0,0,0,0.2,0.12,0,0,0,0,6
6,4,0,0.18,0,0,0.21,0,0,0.3,0.31,0,0,0,0,0,0,0,0,0,4
1,3,0,0,0,0,0,0.24,0.24,0.34,0,0,0,0,0,0.18,0.16,0.3,0.18,0.36,4
4,3,0,0.23,0,0,0.33,0,0,0,0,0.27,0,0,0,0.17,0.27,0.22,0.25,0.26,1
1,3,0.22,0.34,0,0,0,0,0,0,0.21,0,0,0.23,0,0,0.19,0.28,0.34,0.19,8
6,1,0,0,0,0,0,0,0,0,0.28,0.21,0.25,0,0.26,0,0.57,0.61,0.26,0.56,6
2,4,0,0,0,0,0,0,0,0.31,0.16,0,0,0,0.21,0.32,0,0,0,0,3
7,1,0,0,0,0.14,0.31,0,0.2,0,0,0,0.35,0,0,0,0.72,0.64,0.4,0.24,2
1,2,0,0,0.28,0.27,0,0,0,0,0,0,0.16,0,0,0.29,0,0,0,0,3
2,5,0.11,0,0,0,0,0,0.19,0,0,0.24,0,0,0.25,0.21,0,0,0,0,4
1,5,0,0,0,0,0.14,0,0.26,0,0.18,0,0,0.14,0,0.28,0,0,0,0,3
4,5,0,0.26,0,0,0.38,0,0,0,0,0,0,0,0.19,0.17,0,0,0,0,4
4,4,0.16,0.16,0,0,0.18,0,0,0,0.26,0,0,0,0.24,0,0,0,0,0,3
7,1,0,0,0,0.25,0,0.33,0,0,0,0,0,0.23,0,0.19,0.3,0.68,0.43,0.59,3
6,0,0.19,0,0,0,0,0,0.33999999999999997,0.2,0.27,0,0,0,0,0,0,0,0,0,4
5,3,0,0,0,0,0,0,0,0.16,0.24,0,0,0.13,0.25,0.22,0.18,0.28,0.31,0.23,2
1,2,0,0,0,0,0,0,0,0,0.25,0,0,0.18,0.26,0.31,0,0,0,0,6
2,0,0,0,0,0.27,0,0,0.23,0.24,0,0,0,0,0,0.26,0,0,0,0,1
1,1,0.18,0.27,0.17,0.19,0.19,0,0,0,0,0,0,0,0,0,0.43,0.48,0.6,0.49,1
5,5,0,0.17,0.22,0,0,0,0.39,0.22,0,0,0,0,0,0,0,0,0,0,3
2,5,0,0.26,0,0,0,0,0,0.11,0.25,0,0,0.14,0,0.24,0,0,0,0,8
1,2,0,0.27,0,0,0.09,0,0,0,0,0,0.11,0,0.25,0.28,0,0,0,0,8
1,0,0.27,0,0.24,0,0,0,0,0,0.18,0,0.31,0,0,0,0,0,0,0,7
1,0,0,0,0,0.16,0,0.39,0,0.14,0,0,0.31,0,0,0,0,0,0,0,4
5,3,0,0,0.3,0,0,0.2,0,0,0,0.21,0,0,0.29,0,0.33,0.1,0.29,0.28,8
6,3,0,0.12,0,0,0,0,0.31,0,0.22,0.14,0,0,0.21,0,0.09,0.33,0.26,0.32,2
2,3,0,0.27,0,0,0.16,0.18,0,0,0,0,0.19,0,0.2,0,0.11,0.41000000000000003,0.31,0.17,6
3,3,0,0,0,0,0,0,0,0.24,0,0.25,0.12,0,0.26,0.13,0.17,0.2,0.36,0.27,3
1,1,0,0.16,0,0,0,0,0,0.19,0.21,0.27,0,0,0.17,0,0.42,0.85,0.39,0.34,6
5,4,0,0,0,0,0.27,0,0,0.27,0,0.16,0.3,0,0,0,0,0,0,0,7
3,4,0,0,0.19,0.17,0,0.23,0,0.11,0,0,0,0,0.3,0,0,0,0,0,3
1,5,0.26,0,0,0.1,0,0,0.15,0,0,0,0.25,0,0.24,0,0,0,0,0,5
6,4,0.28,0.27,0,0,0,0,0,0,0,0.33,0,0,0,0.12,0,0,0,0,4
3,1,0,0,0,0,0.21,0,0,0,0.22,0.1,0.22,0.25,0,0,0.37,0.64,0.32,0.67,4
3,4,0,0.17,0.25,0,0,0,0,0.16,0.2,0,0.22,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0.19,0,0,0,0.19,0.29,0,0,0.33,0,0,0,0,4
3,2,0,0,0,0,0.26,0,0.3,0.18,0.26,0,0,0,0,0,0,0,0,0,8
7,3,0,0,0.23,0,0.38,0,0,0,0,0.19,0,0,0,0.2,0.19,0.27,0.26,0.28,5
4,2,0,0,0.16,0,0,0,0.26,0,0,0.15,0,0.14,0,0.29,0,0,0,0,4
4,0,0,0,0,0,0.17,0.27,0.36,0.2,0,0,0,0,0,0,0,0,0,0,3
1,2,0,0,0.26,0.15,0,0.29,0,0,0,0,0,0.3,0,0,0,0,0,0,5
1,0,0.23,0,0.26,0.2,0.16,0,0,0,0,0,0,0.15,0,0,0,0,0,0,1
4,5,0,0,0,0,0,0.31,0,0,0.3,0,0.26,0.13,0,0,0,0,0,0,8
6,1,0,0.12,0.22,0,0.12,0,0,0,0,0.26,0,0,0,0.28,0.25,0.33,0.73,0.69,6
3,0,0.25,0.26,0,0,0,0.12,0,0,0.19,0.18,0,0,0,0,0,0,0,0,5
6,3,0.21,0,0,0.3,0,0,0.26,0,0,0,0,0,0.11,0.12,0.11,0.23,0.33999999999999997,0.32,7
