Morphology,Phase ,Ni ,Co ,Fe ,Al ,Mo ,Zn ,Mn ,Cr ,Cu,Mg,Nb,Sn,B,Ga,Al,Fe,Zn,La,WE
1,2,0,0,0.32,0.3,0,0,0.14,0,0,0,0,0,0.24,0,0,0,0,0,8
7,0,0,0,0,0.2,0.23,0.27,0,0,0,0,0.12,0,0,0.18,0,0,0,0,2
7,2,0.19,0,0.22,0,0.19,0,0.21,0.19,0,0,0,0,0,0,0,0,0,0,8
1,0,0,0.27999999999999997,0,0,0,0,0,0.28,0,0,0,0.28,0,0.16,0,0,0,0,3
1,3,0.17,0.26,0,0,0,0,0,0,0.32,0,0.25,0,0,0,0.35000000000000003,0.24,0.27,0.14,4
2,1,0,0,0.22,0,0,0,0.25,0,0.17,0.19,0.17,0,0,0,0.51,0.53,0.45,0.51,5
2,4,0,0,0.12,0.32,0,0.25,0,0,0,0,0,0.31,0,0,0,0,0,0,6
5,5,0,0,0.16,0,0,0.21,0.21,0,0.27999999999999997,0,0,0,0,0.14,0,0,0,0,4
4,5,0,0.17,0,0,0,0.15,0.15,0,0.27,0.26,0,0,0,0,0,0,0,0,3
6,4,0.21,0,0,0.16,0,0,0,0.16,0,0.21,0,0.26,0,0,0,0,0,0,8
6,0,0,0,0,0,0,0,0.28,0,0.12,0,0.21,0.25,0,0.14,0,0,0,0,7
1,5,0,0,0.24,0.13,0,0,0.19,0,0,0,0.25,0,0,0.19,0,0,0,0,3
3,2,0,0,0,0,0,0,0,0,0,0,0.17,0.29,0.32,0.22,0,0,0,0,2
1,3,0,0,0.14,0.27,0,0,0,0,0.23,0,0.22,0,0.14,0,0.28,0.3,0.24,0.18,6
4,5,0,0,0,0,0,0,0,0,0.28,0,0,0.28,0.24,0.2,0,0,0,0,4
2,5,0,0,0.16,0,0.25,0,0.17,0,0,0.17,0,0,0.25,0,0,0,0,0,3
1,4,0,0.24,0,0,0,0,0.31,0,0,0,0,0.22,0.23,0,0,0,0,0,3
7,3,0,0,0,0,0.14,0,0.34,0.32,0,0,0,0.2,0,0,0.3,0.27,0.21,0.22,3
6,1,0.3,0,0,0,0,0.23,0,0.17,0,0,0,0,0,0.3,0.36,0.64,0.73,0.27,8
3,2,0,0,0.29,0,0,0.22,0,0,0,0,0.32,0,0,0.17,0,0,0,0,8
7,3,0,0,0,0,0,0.2,0,0,0,0,0,0.24,0.32,0.24,0.26,0.42,0.14,0.18,5
6,4,0,0,0,0,0.23,0,0,0.21,0.18,0,0,0.25,0.13,0,0,0,0,0,7
5,5,0,0.23,0.32,0.12,0,0,0,0,0,0.14,0,0,0.19,0,0,0,0,0,6
7,5,0,0,0,0,0,0,0.27,0,0,0,0,0.3,0.32,0.11,0,0,0,0,4
1,1,0,0.24,0,0,0,0.19,0.3,0,0,0.27,0,0,0,0,0.73,0.29,0.73,0.25,4
4,1,0,0.25,0,0,0,0,0,0.33,0.22,0,0.2,0,0,0,0.44,0.44,0.75,0.37,6
1,5,0,0,0,0,0,0,0.12,0,0,0.28,0,0.2,0.27,0.13,0,0,0,0,6
5,5,0,0,0,0.22,0,0.28,0.27,0,0,0,0,0.23,0,0,0,0,0,0,8
4,2,0.3,0,0,0,0,0.25,0,0,0,0.13,0.32,0,0,0,0,0,0,0,3
3,5,0,0,0,0,0,0.14,0.17,0.33,0,0,0,0.17,0,0.19,0,0,0,0,8
5,2,0,0.17,0,0,0.1,0,0,0,0.22,0,0.24,0,0.27,0,0,0,0,0,3
6,0,0.38,0,0.34,0.14,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,2
7,5,0,0.28,0.29,0,0.16,0,0,0,0.27,0,0,0,0,0,0,0,0,0,7
2,3,0,0,0,0,0.21,0,0.37,0,0.2,0,0.22,0,0,0,0.41000000000000003,0.22,0.26,0.11,5
5,4,0,0.24,0,0,0,0,0,0,0,0,0.21,0.13,0.16,0.26,0,0,0,0,4
1,3,0.15,0,0.22,0,0,0,0,0.2,0.22,0,0,0,0,0.21,0.24,0.22,0.37,0.17,4
1,5,0.23,0,0,0,0,0,0,0.28,0.24,0,0,0,0,0.25,0,0,0,0,8
4,0,0.29,0.22,0,0,0,0,0,0,0.31,0.18,0,0,0,0,0,0,0,0,7
7,4,0,0,0,0,0.24,0,0.25,0,0,0,0,0.17,0.17,0.17,0,0,0,0,8
6,2,0.36,0,0,0.15,0,0.15,0,0,0,0,0.18,0.16,0,0,0,0,0,0,8
4,5,0,0,0,0.16,0,0,0,0,0.26,0.15,0,0.18,0.25,0,0,0,0,0,7
2,5,0.16,0,0,0,0,0.15,0.24,0.25,0.2,0,0,0,0,0,0,0,0,0,6
4,3,0.23,0,0,0.25,0.19,0,0,0,0,0,0.17,0,0.16,0,0.18,0.39,0.2,0.23,5
5,3,0.3,0.21,0,0,0,0,0,0.21,0.28,0,0,0,0,0,0.32,0.2,0.12,0.36,6
3,3,0,0.19,0,0.2,0,0.2,0,0,0,0,0,0,0,0.41000000000000003,0.31,0.16,0.27,0.26,5
4,4,0,0,0.14,0.14,0,0,0,0,0,0,0.27,0,0.19,0.26,0,0,0,0,6
3,4,0.38,0.16,0,0,0,0,0,0,0,0,0,0,0.3,0.16,0,0,0,0,3
5,2,0,0.15,0,0,0,0,0,0,0,0,0.29,0.19,0.13,0.24,0,0,0,0,2
6,1,0,0,0,0.28,0,0,0.22,0,0,0,0,0,0.31,0.19,0.32,0.65,0.4,0.63,2
1,2,0.16,0,0.26,0,0.28,0,0,0.16,0,0,0.14,0,0,0,0,0,0,0,5
5,2,0.26,0,0.1,0.21,0,0,0,0,0,0,0.24,0.19,0,0,0,0,0,0,5
5,3,0,0,0,0.19,0,0,0,0,0.2,0,0.3,0,0.31,0,0.37,0.32,0.1,0.21,3
4,0,0,0,0.16,0,0,0.15,0,0,0,0.28,0.14,0,0.27,0,0,0,0,0,5
5,0,0,0.23,0,0,0,0,0,0.29,0,0,0.18,0.14,0.16,0,0,0,0,0,6
5,1,0.11,0,0,0.21,0,0,0,0,0.24,0,0.25,0.19,0,0,0.62,0.52,0.62,0.24,8
5,5,0,0,0.24,0,0,0.33,0,0,0,0.19,0,0,0.24,0,0,0,0,0,2
5,2,0,0,0.17,0.26,0,0,0.15,0,0,0.21,0,0,0.21,0,0,0,0,0,7
5,5,0,0,0.27,0,0,0.18,0,0.12,0.28,0,0.15,0,0,0,0,0,0,0,6
5,5,0,0,0.25,0.17,0,0,0.21,0,0.16,0.21,0,0,0,0,0,0,0,0,4
6,2,0,0,0,0.19,0,0,0.23,0.2,0,0,0,0,0.19,0.19,0,0,0,0,5
4,1,0.19,0,0,0,0.21,0,0.22,0,0,0.23,0,0,0.15,0,0.56,0.25,0.7,0.49,5
6,0,0,0,0,0.15,0,0.28,0.3,0,0.27,0,0,0,0,0,0,0,0,0,8
1,2,0,0,0,0,0,0.28,0,0,0.28,0,0.19,0,0.25,0,0,0,0,0,6
4,0,0,0,0.13,0.33,0,0,0,0,0,0,0.28,0.12,0,0.14,0,0,0,0,7
6,5,0.28,0,0,0,0,0.24,0,0,0,0,0.29,0,0.19,0,0,0,0,0,2
7,0,0.24,0,0,0,0.17,0,0,0,0,0,0,0.36,0,0.23,0,0,0,0,2
5,4,0,0,0,0,0.3,0,0.31,0.14,0,0,0,0,0.25,0,0,0,0,0,2
3,2,0,0,0.24,0.13,0,0,0,0.27,0.12,0.24,0,0,0,0,0,0,0,0,1
3,1,0,0,0.24,0,0,0.26,0,0.2,0,0,0,0,0.14,0.16,0.3,1.0,0.4,0.3,2
1,4,0.26,0,0,0,0.18,0.18,0,0,0,0.38,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0.19,0,0,0.21,0,0,0.24,0,0,0.36,0,0,0,0,6
7,1,0,0,0,0.18,0,0,0.25,0.11,0.22,0,0.24,0,0,0,0.61,0.42,0.35,0.62,5
7,5,0,0.25,0,0,0.09,0.23,0.23,0.2,0,0,0,0,0,0,0,0,0,0,7
1,1,0,0.12,0.27,0,0,0.24,0,0.24,0,0,0,0.13,0,0,0.29,0.61,0.71,0.39,7
6,3,0,0,0,0.3,0.22,0,0,0.2,0,0.28,0,0,0,0,0.3,0.27,0.25,0.18,6
1,4,0.25,0.13,0,0,0,0,0.21,0,0.25,0.16,0,0,0,0,0,0,0,0,2
3,2,0,0.17,0,0.2,0.24,0,0,0,0,0,0.39,0,0,0,0,0,0,0,1
2,3,0,0,0,0,0,0.33,0.17,0,0.16,0,0,0,0,0.34,0.22,0.23,0.26,0.29000000000000004,8
5,4,0,0,0,0.2,0.28,0.16,0,0.36,0,0,0,0,0,0,0,0,0,0,6
3,2,0,0.23,0.2,0,0,0.2,0,0,0,0.13,0,0.24,0,0,0,0,0,0,7
1,4,0.23,0.23,0,0,0,0,0,0,0.28,0,0,0,0,0.26,0,0,0,0,4
3,2,0.2,0,0,0,0.26,0,0.12,0,0,0,0,0.21,0,0.21,0,0,0,0,3
1,4,0,0.29,0,0,0,0.27,0,0.16,0,0,0,0.28,0,0,0,0,0,0,2
1,2,0.23,0.23,0,0.22,0,0,0,0,0,0.24,0.08,0,0,0,0,0,0,0,4
3,3,0,0,0,0.12,0,0,0,0.23,0.2,0,0,0.24,0,0.21,0.32,0.13,0.37,0.18,6
5,0,0,0.26,0,0,0,0,0.19,0.16,0.2,0,0,0,0,0.19,0,0,0,0,8
2,2,0,0.27,0.12,0.24,0,0.21,0,0,0,0,0,0,0,0.16,0,0,0,0,8
4,0,0.24,0,0.28,0.18,0,0,0,0,0,0.17,0,0,0,0.13,0,0,0,0,2
3,3,0,0,0,0,0,0,0.17,0.28,0.12,0.24,0,0.19,0,0,0.42,0.33,0.13,0.12,1
2,0,0,0,0,0.2,0.35,0.26,0,0,0,0,0.19,0,0,0,0,0,0,0,3
2,1,0,0,0,0.18,0,0.18,0,0,0,0,0.29,0.22,0,0.13,0.34,0.64,0.28,0.74,2
2,3,0,0,0.18,0,0,0,0,0,0.22,0,0,0.36,0,0.24,0.27,0.14,0.31,0.28,6
2,5,0,0.25,0,0,0.17,0,0,0,0,0,0.25,0,0.33,0,0,0,0,0,3
7,5,0,0,0,0,0.25,0.24,0,0,0.33,0,0.18,0,0,0,0,0,0,0,7
5,1,0.23,0,0,0,0.17,0,0,0,0.23,0.25,0.12,0,0,0,0.6,0.2,0.62,0.58,8
2,0,0,0.28,0,0.17,0,0,0,0.17,0,0,0.38,0,0,0,0,0,0,0,5
3,5,0,0,0,0,0,0.23,0.17,0.2,0,0,0,0,0.18,0.22,0,0,0,0,7
3,4,0.24,0.15,0,0.21,0,0,0,0,0,0.16,0.24,0,0,0,0,0,0,0,4
2,0,0,0.23,0,0,0,0.16,0,0,0,0.25,0.12,0,0.24,0,0,0,0,0,1
4,1,0.26,0,0,0,0.1,0.31,0,0,0.22,0,0.11,0,0,0,0.19,0.53,0.58,0.7,3
1,0,0,0,0,0.24,0.18,0,0.22,0,0,0.21,0,0.15,0,0,0,0,0,0,5
7,0,0.14,0.12,0.25,0,0,0.31,0,0,0,0,0.18,0,0,0,0,0,0,0,8
1,3,0,0,0,0,0.24000000000000002,0,0,0,0,0,0.23,0.22,0.2,0.11,0.3,0.1,0.36,0.24,3
7,0,0,0.31,0,0,0.22,0,0,0,0,0,0,0.19,0,0.28,0,0,0,0,4
4,5,0,0,0,0,0.11,0,0.3,0,0.15,0.29,0,0,0,0.15,0,0,0,0,1
2,0,0,0,0.18,0,0,0,0.19,0,0,0,0.14,0.31,0,0.18,0,0,0,0,3
6,2,0,0.25,0,0.31,0.3,0,0,0,0,0,0,0.14,0,0,0,0,0,0,3
4,5,0.2,0,0,0.18,0,0,0,0,0,0,0.23,0,0.18,0.21,0,0,0,0,5
7,5,0.31,0,0.1,0,0,0,0.28,0.18,0,0,0.13,0,0,0,0,0,0,0,3
3,4,0,0,0,0.14,0.18,0.26,0.15,0,0,0.27,0,0,0,0,0,0,0,0,7
1,1,0,0,0.29,0,0.18,0,0,0.19,0,0,0.34,0,0,0,0.22,0.59,0.56,0.63,2
5,3,0.2,0,0,0,0,0,0,0.24000000000000002,0.12,0,0.22,0.22,0,0,0.25,0.25,0.24,0.26,7
3,1,0,0.15,0.22,0,0,0,0.25,0,0.22,0,0,0,0.16,0,0.34,0.19,0.77,0.7,5
6,5,0,0,0,0,0.22,0,0.3,0.29,0,0,0.19,0,0,0,0,0,0,0,8
4,3,0,0,0,0.22,0.14,0,0,0.1,0,0,0,0,0.25,0.29,0.24,0.11,0.37,0.28,8
5,5,0,0.21,0,0,0.37,0,0.24,0,0,0,0,0,0.18,0,0,0,0,0,2
5,0,0.19,0.2,0.21,0,0.22,0,0.18,0,0,0,0,0,0,0,0,0,0,0,4
3,1,0.12,0.24,0,0.25,0,0,0.12,0,0,0.27,0,0,0,0,0.47,0.43,0.72,0.38,4
2,0,0,0,0,0,0.31,0,0.12,0,0.14,0,0,0.12,0.31,0,0,0,0,0,4
7,1,0,0,0,0,0.32,0.19,0,0.12,0.2,0,0,0,0,0.17,0.38,0.52,0.3,0.8,2
6,5,0.36,0.2,0,0,0,0,0,0.28,0,0,0,0,0,0.16,0,0,0,0,6
3,4,0,0.14,0,0.12,0,0,0.29,0,0.27,0,0,0,0.18,0,0,0,0,0,8
6,0,0,0,0.14,0,0.24,0,0,0.29,0,0,0.13,0.2,0,0,0,0,0,0,6
6,3,0,0.26,0.39999999999999997,0,0,0,0,0.19,0,0,0.15,0,0,0,0.18,0.27,0.27999999999999997,0.27,7
2,2,0,0,0,0.19,0,0,0,0,0,0.42,0.15,0,0,0.24,0,0,0,0,5
3,4,0,0.14,0,0,0,0,0,0.14,0.21,0,0.24,0.27,0,0,0,0,0,0,5
5,0,0,0,0,0,0,0.33,0,0,0,0.13,0.13,0.22,0,0.19,0,0,0,0,4
3,0,0,0,0,0.2,0,0,0,0,0,0.25,0.19,0,0.2,0.16,0,0,0,0,2
4,5,0,0,0.22,0,0,0.22,0,0,0,0,0,0.29,0.15,0.12,0,0,0,0,3
4,4,0.37,0.22,0.16,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5
2,0,0.15,0.26,0,0,0,0,0,0,0,0,0.3,0.29,0,0,0,0,0,0,3
7,1,0.28,0,0,0,0,0,0,0,0,0.11,0.31,0,0.3,0,0.74,0.27,0.25,0.74,2
2,5,0.16,0.17,0,0.23,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,2
6,1,0,0,0.22,0,0.22,0,0.15,0,0.18,0,0.23,0,0,0,0.28,0.71,0.51,0.5,6
4,5,0,0,0.17,0,0,0,0,0,0,0.14,0.2,0,0.17,0.32,0,0,0,0,3
2,4,0,0.26,0,0.17,0,0.3,0,0,0,0,0,0.12,0.15,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0.22,0.18,0.31,0.15,0.14,0,0,0,0,2
7,3,0,0.26,0,0.24,0.16,0,0.15,0,0,0.19,0,0,0,0,0.25,0.23,0.25,0.27,8
1,5,0,0.16,0.13,0,0.3,0,0,0.2,0,0,0.21,0,0,0,0,0,0,0,3
4,3,0,0,0.24,0,0,0,0,0.18,0,0,0,0.32,0.26,0,0.4,0.26,0.08,0.26,2
1,0,0,0,0,0,0,0.25,0,0.22,0.28,0,0,0.25,0,0,0,0,0,0,1
1,5,0,0,0.25,0.25,0,0,0,0.1,0,0,0.22,0.18,0,0,0,0,0,0,5
4,0,0,0,0,0.25,0,0,0.29,0,0.2,0.26,0,0,0,0,0,0,0,0,3
7,4,0.18,0,0,0,0,0.2,0,0,0.17,0.27999999999999997,0,0.17,0,0,0,0,0,0,4
3,5,0.25,0.31,0,0,0,0.28,0,0,0,0,0,0,0,0.16,0,0,0,0,5
6,2,0,0,0,0,0.35000000000000003,0.25,0.12,0,0,0.16,0.12,0,0,0,0,0,0,0,3
5,3,0.23,0.16,0.16,0.3,0,0,0.15,0,0,0,0,0,0,0,0.41000000000000003,0.3,0.09,0.2,7
4,2,0,0,0,0.23,0,0,0.31,0.16,0,0,0,0,0.3,0,0,0,0,0,2
6,2,0,0,0,0.21,0.19,0.28,0,0,0,0,0,0,0,0.32,0,0,0,0,7
2,4,0.27,0,0,0,0.27,0,0,0.31,0,0,0,0,0.15,0,0,0,0,0,4
3,2,0,0.28,0.24,0,0,0,0,0,0,0,0.25,0.23,0,0,0,0,0,0,5
2,1,0,0,0,0.11,0,0,0.33,0.26,0.13,0.17,0,0,0,0,0.44,0.74,0.53,0.29,4
4,4,0,0.17,0,0.25,0,0,0,0.17,0,0,0,0.15,0,0.26,0,0,0,0,4
5,1,0,0,0.18,0.38,0,0,0,0,0.24,0,0,0,0,0.2,0.26,0.9,0.58,0.26,5
1,0,0.26,0,0,0.31,0,0,0,0,0,0.27,0,0.16,0,0,0,0,0,0,6
7,0,0,0,0,0,0.21,0,0,0.22,0,0.24,0,0,0.33,0,0,0,0,0,6
2,0,0.24,0,0,0,0,0,0,0,0.22,0,0.2,0.34,0,0,0,0,0,0,1
3,3,0,0,0.15,0,0,0.22,0.14,0.25,0,0.24,0,0,0,0,0.13,0.1,0.44,0.33,2
7,3,0,0,0,0.35,0,0.24,0,0,0,0.23,0,0.18,0,0,0.36,0.25,0.26,0.13,5
1,3,0,0,0,0,0,0.2,0.22,0,0,0,0.32,0.26,0,0,0.24,0.34,0.28,0.14,2
4,3,0,0,0.14,0,0,0.26,0,0,0,0.31,0,0,0,0.29,0.37,0.25,0.08,0.3,7
5,5,0,0,0,0.17,0,0.23,0.27,0,0,0.16,0.17,0,0,0,0,0,0,0,3
6,5,0.19,0,0,0,0,0,0,0.14,0,0,0,0.17,0.25,0.25,0,0,0,0,6
7,1,0,0.34,0,0,0,0,0,0,0,0.15,0.28,0.23,0,0,0.57,0.6,0.65,0.18,7
6,4,0,0,0.18,0.21,0,0,0.2,0.2,0,0,0,0.21,0,0,0,0,0,0,4
2,4,0,0.31,0,0,0.2,0,0,0,0,0.26,0,0,0,0.23,0,0,0,0,1
7,1,0,0,0,0,0,0.28,0,0,0,0.23,0,0.15,0.34,0,0.49,0.74,0.47,0.3,4
4,3,0,0,0.32,0,0,0,0.28,0,0,0.17,0,0,0.23,0,0.34,0.39,0.13,0.14,3
3,5,0,0,0.13,0.16,0,0,0,0,0,0.21,0.28,0,0.22,0,0,0,0,0,3
1,1,0,0.24,0.27,0,0,0,0,0,0,0.26,0,0,0.23,0,0.54,0.43,0.25,0.78,4
3,5,0,0,0,0,0.16,0,0.21,0.2,0,0,0.23,0,0.2,0,0,0,0,0,6
1,3,0,0.28,0,0,0,0,0,0,0.25,0.23,0,0,0,0.24,0.12,0.14,0.36,0.38,4
1,2,0.26,0,0,0,0,0,0.13,0,0,0,0.24,0.25,0,0.12,0,0,0,0,5
3,1,0,0.22,0,0,0,0,0.29,0.26,0,0,0.23,0,0,0,0.43,0.64,0.37,0.56,2
4,1,0,0.18,0,0,0,0.32,0.18,0,0.19,0,0,0,0.13,0,0.52,0.43,0.65,0.4,6
6,1,0,0.12,0,0.26,0,0,0,0,0,0,0.29000000000000004,0,0.17,0.16,0.4,0.53,0.73,0.34,2
2,1,0.33,0,0,0,0.17,0,0,0,0.26,0,0,0.24,0,0,0.57,0.59,0.17,0.67,8
4,5,0,0,0.22,0,0,0,0,0.14,0,0.21,0,0.28,0,0.15,0,0,0,0,6
1,3,0,0,0.3,0.28,0,0.25,0.17,0,0,0,0,0,0,0,0.19,0.13,0.3,0.38,5
2,1,0.13,0,0,0,0,0,0.2,0,0.26,0,0.16,0.25,0,0,0.42,0.53,0.27,0.78,6
3,0,0.17,0.22,0,0,0,0,0.2,0,0,0.22,0,0,0.19,0,0,0,0,0,8
5,2,0,0.23,0,0.22,0,0,0,0,0.15,0,0.13,0.27,0,0,0,0,0,0,8
2,0,0,0,0.27,0.1,0,0,0.12,0,0.27,0.24,0,0,0,0,0,0,0,0,5
1,4,0,0.26,0,0,0,0.42,0.17,0.15,0,0,0,0,0,0,0,0,0,0,3
3,5,0,0,0.18,0,0,0.32,0.27,0,0,0,0,0,0,0.23,0,0,0,0,6
2,0,0,0,0.23,0,0.13,0,0,0,0,0,0,0.29,0.16,0.19,0,0,0,0,1
7,0,0.2,0,0.35,0,0,0,0.24,0,0,0,0.21,0,0,0,0,0,0,0,8
7,0,0,0,0.17,0.31,0,0,0,0,0,0,0.19,0,0,0.33,0,0,0,0,5
6,4,0,0.3,0.33,0.14,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,8
4,3,0,0,0,0,0,0,0.26,0,0.24,0,0,0,0.33,0.17,0.29000000000000004,0.19,0.25,0.27,7
7,0,0.18,0.16,0,0,0,0.23,0,0,0.22999999999999998,0,0,0.2,0,0,0,0,0,0,2
3,2,0.27,0,0,0,0,0,0.24,0,0,0,0,0,0.3,0.19,0,0,0,0,3
4,5,0,0.3,0,0,0,0.2,0,0,0,0,0.21,0.29,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0.27,0.15,0,0,0.3,0.28,0,0,0,0,3
7,5,0,0,0,0.23,0,0,0,0.19,0.11,0,0,0.26,0,0.21,0,0,0,0,6
2,5,0,0.31,0,0,0.31,0,0,0,0.17,0,0.21,0,0,0,0,0,0,0,3
4,2,0.17,0,0.29,0,0,0,0.28,0,0,0.26,0,0,0,0,0,0,0,0,3
2,3,0,0.25,0,0,0,0,0,0.23,0.16,0,0,0,0.1,0.26,0.28,0.41,0.14,0.17,5
7,1,0,0.34,0,0,0,0,0.3,0,0,0.19,0,0.17,0,0,0.47,0.62,0.43,0.48,2
6,0,0.15,0,0,0.33,0,0.32,0.2,0,0,0,0,0,0,0,0,0,0,0,6
6,2,0,0,0.24,0,0,0.25,0,0,0.17,0.09,0,0.25,0,0,0,0,0,0,5
